,draft_id,treatment,control,pack_number,pick_number,color_identity,W_mean,U_mean,B_mean,R_mean,G_mean,event_match_wins,event_match_losses,W_id,U_id,B_id,R_id,G_id
112969,caf7c963528f4495ae83385e40491738,False,True,0,5,"['W', 'G']",6.459704982910595,5.872981395788082,3.604352610343563,7.40691452442182,5.531695300034562,5,3,1,0,0,0,1
112970,caf7c963528f4495ae83385e40491738,False,True,0,6,"['W', 'G']",3.705830952781045,6.312506894345534,4.486041042303164,,5.2027205970867945,5,3,1,0,0,0,1
112984,caf7c963528f4495ae83385e40491738,False,True,1,6,"['G', 'W']",5.949627774299033,6.394846076750837,6.288558391804055,6.545604684333008,5.32766818411735,5,3,1,0,0,0,1
112998,caf7c963528f4495ae83385e40491738,False,True,2,6,"['G', 'W']",6.084377072284825,8.040948127791138,4.795824777549623,5.295097556190482,7.116048962937776,5,3,1,0,0,0,1
113013,2e17c6c8752e41a0b782a94af7ca2b07,False,True,0,7,"['B', 'W']",,5.264208503480074,5.549114038736338,8.895006784260515,,7,1,1,0,1,0,0
113024,2e17c6c8752e41a0b782a94af7ca2b07,False,True,1,4,"['B', 'W']",,4.725875836466716,4.933677528465918,5.800704935384011,5.659928240133018,7,1,1,0,1,0,0
113026,2e17c6c8752e41a0b782a94af7ca2b07,False,True,1,6,"['B', 'W']",6.359410632117639,4.260039115084707,5.3858981702569775,8.188263518041591,,7,1,1,0,1,0,0
113027,2e17c6c8752e41a0b782a94af7ca2b07,True,False,1,7,"['B', 'W']",6.266965923351675,5.586611749219762,6.169298863293431,6.2376267350068915,,7,1,1,0,1,0,0
113030,2e17c6c8752e41a0b782a94af7ca2b07,False,True,1,10,"['B', 'W']",,4.260039115084707,6.169298863293431,,5.659928240133018,7,1,1,0,1,0,0
113042,2e17c6c8752e41a0b782a94af7ca2b07,False,True,2,8,"['B', 'W']",,,4.791639782468431,,7.402078693392725,7,1,1,0,1,0,0
113053,238c97718328413fad779152d25781c1,False,True,0,5,"['B', 'W']",5.3180138244412545,,5.755842313588702,7.827081026802956,4.052973861026626,0,0,1,0,1,0,0
113054,238c97718328413fad779152d25781c1,False,True,0,6,"['B', 'W']",7.750222094855997,4.367153782085258,6.162852365851345,,6.175009287032033,0,0,1,0,1,0,0
113069,238c97718328413fad779152d25781c1,False,True,1,7,"['B', 'W']",5.813796505108949,8.396405120695356,,,4.718751790157896,0,0,1,0,1,0,0
113072,238c97718328413fad779152d25781c1,False,True,1,10,"['B', 'W']",,,6.472305439801779,,4.7819721158095145,0,0,1,0,1,0,0
113081,238c97718328413fad779152d25781c1,False,True,2,5,"['B', 'W']",7.750222094855997,5.305755460456829,4.831484829359875,7.450302705188137,7.0254252678733575,0,0,1,0,1,0,0
113084,238c97718328413fad779152d25781c1,False,True,2,8,"['B', 'W']",,8.396405120695356,,7.704632565005348,5.834508953711018,0,0,1,0,1,0,0
113095,9185ced0dfe64d7b841c14c685ee8c2b,False,True,0,5,"['W', 'B']",4.96859916937928,4.260039115084707,6.097200868228272,6.414455062038436,5.701137847696228,7,1,1,0,1,0,0
113096,9185ced0dfe64d7b841c14c685ee8c2b,False,True,0,6,"['W', 'U']",6.359410632117639,,5.409546115717016,6.906647356276695,,7,1,1,1,0,0,0
113097,9185ced0dfe64d7b841c14c685ee8c2b,True,False,0,7,"['B', 'W']",5.617754800590842,7.2307427487196065,,8.883181524065503,5.328421752177858,7,1,1,0,1,0,0
113110,9185ced0dfe64d7b841c14c685ee8c2b,False,True,1,6,"['W', 'B']",7.750222094855997,6.312506894345534,,7.167205566620968,5.135640513376937,7,1,1,0,1,0,0
113111,9185ced0dfe64d7b841c14c685ee8c2b,True,False,1,7,"['W', 'B']",,3.9549519926344874,6.271439424408992,7.167586785940999,,7,1,1,0,1,0,0
113113,9185ced0dfe64d7b841c14c685ee8c2b,True,False,1,9,"['W', 'B']",,6.412935633339082,5.387720631703403,6.906647356276695,,7,1,1,0,1,0,0
113125,9185ced0dfe64d7b841c14c685ee8c2b,False,True,2,7,"['W', 'B']",6.819422721455993,,,8.895006784260515,5.698792398665474,7,1,1,0,1,0,0
113127,9185ced0dfe64d7b841c14c685ee8c2b,False,True,2,9,"['W', 'B']",,8.396405120695356,6.288558391804055,8.268224364510631,,7,1,1,0,1,0,0
113151,e792f52e00cc400d9b9d47becc29ae61,False,True,1,5,"['B', 'R']",3.9644875515503286,6.333319881816042,6.284753154015026,7.167205566620968,5.630943630915362,2,3,0,0,1,1,0
113152,e792f52e00cc400d9b9d47becc29ae61,False,True,1,6,"['B', 'R']",6.819422721455993,6.517059301380991,,6.877293449212872,5.421085421448621,2,3,0,0,1,1,0
113171,e792f52e00cc400d9b9d47becc29ae61,True,False,2,11,"['B', 'U']",,,,7.587435860393663,4.427127211457456,2,3,0,1,1,0,0
113183,af8cd1a968044a6986bbfb9efb9cecdc,False,True,0,9,"['R', 'G']",,4.538467258216428,,8.268224364510631,6.32818444939436,5,3,0,0,0,1,1
113185,af8cd1a968044a6986bbfb9efb9cecdc,False,True,0,11,"['R', 'G']",,4.784923138887025,,,7.402078693392725,5,3,0,0,0,1,1
113193,af8cd1a968044a6986bbfb9efb9cecdc,False,True,1,5,"['R', 'G']",,7.195339393214041,3.167477575877933,7.287950881330118,7.432741859920356,5,3,0,0,0,1,1
113194,af8cd1a968044a6986bbfb9efb9cecdc,False,True,1,6,"['R', 'G']",4.96859916937928,6.335437875687278,,6.870904141385096,,5,3,0,0,0,1,1
113196,af8cd1a968044a6986bbfb9efb9cecdc,False,True,1,8,"['R', 'G']",,4.54562051654905,6.809691930983429,7.232343781394414,5.687492163009404,5,3,0,0,0,1,1
113199,af8cd1a968044a6986bbfb9efb9cecdc,False,True,1,11,"['R', 'G']",,5.0673742993550785,,,5.221703847291126,5,3,0,0,0,1,1
113207,af8cd1a968044a6986bbfb9efb9cecdc,False,True,2,5,"['R', 'G']",,7.2000562271577175,4.7854514068556995,7.281080423478983,6.6905493529847835,5,3,0,0,0,1,1
113208,af8cd1a968044a6986bbfb9efb9cecdc,False,True,2,6,"['R', 'G']",5.576646983906449,7.190622559270364,4.791639782468431,7.095835628247803,5.669571555079918,5,3,0,0,0,1,1
113209,af8cd1a968044a6986bbfb9efb9cecdc,False,True,2,7,"['R', 'G']",3.7389768717593674,5.5725037126532255,,,5.687492163009404,5,3,0,0,0,1,1
113221,0b200d0f403340d2ab22f11407fb6102,True,False,0,5,"['W', 'G']",5.252570546700966,6.1681726338106655,3.055613395800798,4.229866627796808,7.402078693392725,5,3,1,0,0,0,1
113222,0b200d0f403340d2ab22f11407fb6102,True,False,0,6,"['W', 'B']",5.9218064536290616,6.888074035271521,,6.906647356276695,4.967973046405783,5,3,1,0,1,0,0
113223,0b200d0f403340d2ab22f11407fb6102,False,True,0,7,"['W', 'B']",,5.267286383758737,8.299559126601102,8.025193545343235,5.017861495073292,5,3,1,0,1,0,0
113225,0b200d0f403340d2ab22f11407fb6102,False,True,0,9,"['W', 'G']",5.742449886285503,,4.795824777549623,7.3968563261902025,,5,3,1,0,0,0,1
113227,0b200d0f403340d2ab22f11407fb6102,False,True,0,11,"['W', 'G']",5.503456677326024,5.939529594932941,,,,5,3,1,0,0,0,1
113237,0b200d0f403340d2ab22f11407fb6102,False,True,1,7,"['W', 'B']",5.981580830118309,7.190622559270364,,,6.075260460703775,5,3,1,0,1,0,0
113238,0b200d0f403340d2ab22f11407fb6102,False,True,1,8,"['W', 'B']",,7.190622559270364,5.542191584676839,7.232343781394414,,5,3,1,0,1,0,0
113251,0b200d0f403340d2ab22f11407fb6102,False,True,2,7,"['W', 'B']",3.155338189386056,8.396405120695356,6.097200868228272,,5.928300770964117,5,3,1,0,1,0,0
113252,0b200d0f403340d2ab22f11407fb6102,True,False,2,8,"['W', 'B']",,6.335437875687278,,7.095835628247803,7.791540544846264,5,3,1,0,1,0,0
113253,0b200d0f403340d2ab22f11407fb6102,False,True,2,9,"['W', 'B']",,,,,6.31369430055986,5,3,1,0,1,0,0
113254,0b200d0f403340d2ab22f11407fb6102,False,True,2,10,"['W', 'B']",,7.373639516739111,4.795824777549623,,4.474529485570891,5,3,1,0,1,0,0
113277,be19d63698514f899b5911e8e84518ee,False,True,1,5,"['B', 'R']",6.772946061479411,3.843525179856115,4.795824777549623,6.936039932141386,6.690090333931049,2,1,0,0,1,1,0
113278,be19d63698514f899b5911e8e84518ee,False,True,1,6,"['B', 'R']",4.180565928138743,4.260039115084707,7.294058759202578,7.167205566620968,5.91460295242509,2,1,0,0,1,1,0
113292,be19d63698514f899b5911e8e84518ee,False,True,2,6,"['B', 'R']",4.180565928138743,6.412935633339082,,7.170620034037635,7.432741859920356,2,1,0,0,1,1,0
113293,be19d63698514f899b5911e8e84518ee,False,True,2,7,"['B', 'R']",4.180565928138743,5.761234307168837,,7.617655912213009,5.8911199067155335,2,1,0,0,1,1,0
113294,be19d63698514f899b5911e8e84518ee,False,True,2,8,"['R', 'B']",,4.272796947633072,8.299559126601102,7.40691452442182,,2,1,0,0,1,1,0
113308,191e69a4abdc451991e6627d0822f389,False,True,0,8,"['W', 'U']",,6.99110504312519,,6.562436706028661,7.116048962937776,6,3,1,1,0,0,0
113310,191e69a4abdc451991e6627d0822f389,False,True,0,10,"['W', 'U']",6.266965923351675,8.396405120695356,,,4.750281995661605,6,3,1,1,0,0,0
113322,191e69a4abdc451991e6627d0822f389,False,True,1,8,"['W', 'U']",5.262626837118519,7.094136050978858,,,5.564553835713584,6,3,1,1,0,0,0
113325,191e69a4abdc451991e6627d0822f389,False,True,1,11,"['W', 'U']",,6.517059301380991,,,,6,3,1,1,0,0,0
113332,191e69a4abdc451991e6627d0822f389,False,True,2,4,"['W', 'U']",6.266965923351675,6.888074035271521,8.299559126601102,6.518480871044435,3.9840085148499202,6,3,1,1,0,0,0
113349,39e2e50c82c5417bb4066c84a3946710,False,True,0,7,"['W', 'U']",3.4134692101254807,7.275110785344459,4.795824777549623,6.7072988297744,5.630943630915362,1,3,1,1,0,0,0
113363,39e2e50c82c5417bb4066c84a3946710,False,True,1,7,"['U', 'W']",5.576646983906449,,5.597809373050745,7.141040765500065,7.432741859920356,1,3,1,1,0,0,0
113376,39e2e50c82c5417bb4066c84a3946710,False,True,2,6,"['U', 'W']",4.386546494988449,8.396405120695356,6.271439424408992,,7.116048962937776,1,3,1,1,0,0,0
113379,39e2e50c82c5417bb4066c84a3946710,False,True,2,9,"['W', 'U']",,5.761234307168837,3.167477575877933,,6.690090333931049,1,3,1,1,0,0,0
113382,39e2e50c82c5417bb4066c84a3946710,True,False,2,12,"['W', 'U']",,,,,,1,3,1,1,0,0,0
113390,d3b41b97dd2a4670941713e2e41f7251,False,True,0,6,"['G', 'U']",5.576646983906449,6.263166736665267,5.6409875627352,6.592582346051711,,7,2,0,1,0,0,1
113397,d3b41b97dd2a4670941713e2e41f7251,True,False,0,13,"['G', 'U']",,,,,,7,2,0,1,0,0,1
113403,d3b41b97dd2a4670941713e2e41f7251,False,True,1,5,"['G', 'U']",5.576646983906449,5.062657465411402,6.472305439801779,,4.6914082224573805,7,2,0,1,0,0,1
113404,d3b41b97dd2a4670941713e2e41f7251,False,True,1,6,"['G', 'U']",,5.69972788856444,4.791639782468431,7.141040765500065,5.726276239665406,7,2,0,1,0,0,1
113406,d3b41b97dd2a4670941713e2e41f7251,False,True,1,8,"['G', 'U']",3.3571014492753624,6.731611481911492,6.472305439801779,7.141040765500065,,7,2,0,1,0,0,1
113408,d3b41b97dd2a4670941713e2e41f7251,False,True,1,10,"['G', 'U']",,,4.80966968566862,8.268224364510631,7.0254252678733575,7,2,0,1,0,0,1
113418,d3b41b97dd2a4670941713e2e41f7251,False,True,2,6,"['G', 'U']",,6.592088897558542,5.531539603438712,6.9979536947605725,,7,2,0,1,0,0,1
113420,d3b41b97dd2a4670941713e2e41f7251,False,True,2,8,"['G', 'U']",3.1157195233730524,6.175678556664922,6.809691930983429,8.268224364510631,,7,2,0,1,0,0,1
113421,d3b41b97dd2a4670941713e2e41f7251,False,True,2,9,"['G', 'U']",3.1157195233730524,,6.472305439801779,,5.8504301220644805,7,2,0,1,0,0,1
113422,d3b41b97dd2a4670941713e2e41f7251,False,True,2,10,"['G', 'U']",,,4.176257307056705,6.924169797637233,,7,2,0,1,0,0,1
113432,4ac71b6f9df74d08a2e85843fcf0164f,False,True,0,6,"['U', 'W']",6.819422721455993,4.538467258216428,4.728017983840994,6.045453513503034,,3,3,1,1,0,0,0
113445,4ac71b6f9df74d08a2e85843fcf0164f,False,True,1,5,"['U', 'R']",3.835604989070336,7.0075735547153375,5.387720631703403,8.188263518041591,,3,3,0,1,0,1,0
113459,4ac71b6f9df74d08a2e85843fcf0164f,True,False,2,5,"['U', 'R']",5.635380397088994,7.147096139068288,,6.877293449212872,7.693606542960162,3,3,0,1,0,1,0
113460,4ac71b6f9df74d08a2e85843fcf0164f,False,True,2,6,"['U', 'W']",,6.427685179073848,5.054577660142917,,5.168139661756683,3,3,1,1,0,0,0
113461,4ac71b6f9df74d08a2e85843fcf0164f,False,True,2,7,"['U', 'W']",6.819422721455993,6.797202470479303,6.809691930983429,4.680769230769231,7.432741859920356,3,3,1,1,0,0,0
113487,2dcec221e45642848bdf6e5d107ae6a0,False,True,1,5,"['U', 'R']",3.3571014492753624,6.627433864259458,6.636891050251685,7.859263534849385,5.659928240133018,1,3,0,1,0,1,0
113493,2dcec221e45642848bdf6e5d107ae6a0,False,True,1,11,"['U', 'R']",3.6458357398636942,,6.809691930983429,,,1,3,0,1,0,1,0
113502,2dcec221e45642848bdf6e5d107ae6a0,False,True,2,6,"['U', 'W']",,5.771900522235518,5.634065108675701,7.095835628247803,5.687492163009404,1,3,1,1,0,0,0
113503,2dcec221e45642848bdf6e5d107ae6a0,False,True,2,7,"['U', 'W']",,6.312506894345534,6.472305439801779,8.268224364510631,6.588861114498232,1,3,1,1,0,0,0
113514,710b78491a624a459b97987a416d25c4,False,True,0,4,"['W', 'R']",6.038729891750719,5.729739158334122,4.09399912071849,4.680769230769231,6.085810877196874,7,2,1,0,0,1,0
113516,710b78491a624a459b97987a416d25c4,False,True,0,6,"['R', 'W']",5.617754800590842,,4.791639782468431,5.793708293522963,5.687492163009404,7,2,1,0,0,1,0
113518,710b78491a624a459b97987a416d25c4,False,True,0,8,"['R', 'W']",,,6.371872432105386,6.414455062038436,3.63141823648236,7,2,1,0,0,1,0
113519,710b78491a624a459b97987a416d25c4,False,True,0,9,"['R', 'W']",,3.9549519926344874,4.795824777549623,6.414455062038436,6.588861114498232,7,2,1,0,0,1,0
113520,710b78491a624a459b97987a416d25c4,False,True,0,10,"['R', 'W']",,,5.531539603438712,,5.687492163009404,7,2,1,0,0,1,0
113521,710b78491a624a459b97987a416d25c4,True,False,0,11,"['R', 'W']",,,4.045551585885419,,,7,2,1,0,0,1,0
113530,710b78491a624a459b97987a416d25c4,False,True,1,6,"['R', 'W']",,6.9002334783329715,5.4143930611835325,8.172654744724326,6.588861114498232,7,2,1,0,0,1,0
113536,710b78491a624a459b97987a416d25c4,False,True,1,12,"['R', 'W']",,4.285554780181438,8.299559126601102,,,7,2,1,0,0,1,0
113542,710b78491a624a459b97987a416d25c4,False,True,2,4,"['R', 'W']",,7.798230673926536,4.795824777549623,7.34389974237998,5.630943630915362,7,2,1,0,0,1,0
113543,710b78491a624a459b97987a416d25c4,False,True,2,5,"['R', 'W']",3.155338189386056,6.703321472662196,4.937896017376278,7.900827070268605,6.069916613213598,7,2,1,0,0,1,0
113545,710b78491a624a459b97987a416d25c4,False,True,2,7,"['W', 'R']",,7.190622559270364,5.4893062686586305,7.78956888754899,5.32766818411735,7,2,1,0,0,1,0
113546,710b78491a624a459b97987a416d25c4,False,True,2,8,"['R', 'W']",,,6.228928627548743,7.484060896151511,,7,2,1,0,0,1,0
113548,710b78491a624a459b97987a416d25c4,False,True,2,10,"['R', 'W']",,7.279003714586064,3.167477575877933,,,7,2,1,0,0,1,0
113550,710b78491a624a459b97987a416d25c4,True,False,2,12,"['R', 'W']",,,4.795824777549623,,,7,2,1,0,0,1,0
113557,7046c33e12494df69b97daf9e3cd415d,False,True,0,5,"['R', 'W']",3.3571014492753624,5.825846062981809,4.673110758876231,7.450302705188137,,4,3,1,0,0,1,0
113558,7046c33e12494df69b97daf9e3cd415d,False,True,0,6,"['R', 'W']",,4.320755447956765,3.604352610343563,6.986564538730338,6.995469903945478,4,3,1,0,0,1,0
113560,7046c33e12494df69b97daf9e3cd415d,False,True,0,8,"['R', 'W']",7.750222094855997,4.538467258216428,5.9070914065351205,,,4,3,1,0,0,1,0
113574,7046c33e12494df69b97daf9e3cd415d,False,True,1,8,"['R', 'W']",,5.162578952190001,6.793850996386851,8.399800363616517,,4,3,1,0,0,1,0
113585,7046c33e12494df69b97daf9e3cd415d,False,True,2,5,"['R', 'W']",2.8709561949080498,4.725875836466716,6.809691930983429,,5.057309687233429,4,3,1,0,0,1,0
113586,7046c33e12494df69b97daf9e3cd415d,False,True,2,6,"['R', 'W']",5.742449886285503,4.535238959534231,,6.7072988297744,7.141227222603771,4,3,1,0,0,1,0
113601,ecffc4f5bb3d4665a3367807d496fa99,False,True,0,7,"['U', 'R']",6.266965923351675,6.1391468042749135,5.634065108675701,6.545604684333008,,7,2,0,1,0,1,0
113602,ecffc4f5bb3d4665a3367807d496fa99,False,True,0,8,"['U', 'R']",5.503456677326024,7.094136050978858,5.207022270663495,7.507475013924622,,7,2,0,1,0,1,0
113604,ecffc4f5bb3d4665a3367807d496fa99,True,False,0,10,"['U', 'R']",4.96859916937928,,6.809691930983429,7.617655912213009,6.690090333931049,7,2,0,1,0,1,0
113615,ecffc4f5bb3d4665a3367807d496fa99,False,True,1,7,"['U', 'R']",,,4.176257307056705,6.893406943005587,6.690090333931049,7,2,0,1,0,1,0
